ticker,units,price,value
HIG,310824928,67.93724420190996,21.11658903757708
CBTC,205004,102044.0,20.919428176
WGO,270113086,76.99717514124293,20.797944590683617
HDB,322851506,64.24564796905223,20.741804200754352
EXPD,155983701,132.91037131882203,20.731851619594114
USMV,260615204,79.32992565055763,20.674584756724908
DPZ,36939691,558.0545722713864,20.61436346084218
XLI,167224824,122.98782608695652,20.566617571533914
CZR,221550042,92.02113821138211,20.38728703561951
WAT,54803429,371.40751879699246,20.35440558645714
KMX,158662158,128.14475431606905,20.331723256167333
NTAP,207407575,97.9774834437086,20.32127224566225
ALTR,262798446,77.03045685279187,20.243484355583757
COO,48757743,415.1197301854975,20.240301118613825
TYL,37407957,536.224368499257,20.05905811917236
EMB,166847275,120.16223067173638,20.048740745500634
NBR,280855675,71.33155080213903,20.03387084933155
NTRS,169608835,117.91388888888889,19.99923732476389
NVR,3400720,5874.427797833935,19.97728410064982
ARKK,138693364,144.02162162162162,19.974843191437834
ETR,178969517,110.91436865021771,19.85029098568941
TTWO,106657770,185.15537848605578,19.748259772828685
AER,241583325,81.70360110803324,19.738227620152355
TRMB,228334416,86.03058103975535,19.64374247985321
BXMT,585280886,33.548458149779734,19.635271309837
FANG,171711059,113.98516687268233,19.572513714
EQT,864378257,22.63695652173913,19.56689302204565
MUB,169569970,115.3,19.551417541
DRI,116817371,167.33538840937115,19.54768014924661
SPTI,95515048,203.94086021505376,19.47942105260215
QUAL,132503262,145.91596638655463,19.334341524100843
NVS,222306731,86.87740805604203,19.313432582691767
PARA,523655045,36.87889908256881,19.311821558633024
FE,477901397,40.35142469470828,19.284002232541386
VEU,311771092,61.809615384615384,19.27045128456154
SBNY,59702760,321.5608465608466,19.198070047619048
TECH,37026047,518.1794425087108,19.186136392761327
TREASURY,51349852,373.55555555555554,19.182022491555554
PRAA,405805685,47.0,19.072867195
PAYC,45647667,417.36894586894584,19.051918657166663
FLT,72383310,262.7918215613383,19.021741885539033
ALNY,114140288,166.61050328227572,19.016970828463894
HBAN,1149299009,16.46990740740741,18.928848261655094
GWW,36198295,522.1718009478673,18.901728891392178
CFG,404833344,46.590314136125656,18.86131266973822
DTE,167328390,112.51733333333334,18.82734423376
MGM,338623211,55.522448979591836,18.80118995605306
CABO,10617569,1764.8860103626944,18.73879899216062
UDR,319534279,58.36421052631579,18.649365929930525
XLU,222308120,83.69641125121241,18.60639183600388
FOXA,457376097,40.64526484751204,18.590172597486355
BR,101909852,181.25550122249388,18.471721303770167
PEAK,517578257,35.64052287581699,18.446759708633987
ENTG,132668211,138.76923076923077,18.410265588
GRAB,1485652197,12.377777777777778,18.389072749533334
FNV,133224988,136.4802371541502,18.18257795709881
DGX,106246148,170.9671052631579,18.16459636892105
IP,324530870,55.88900862068966,18.137708591109917
PAR,403974290,44.53917050691244,17.992679782718895
AEO,591392530,30.383084577114428,17.968329257263683
XYL,151878498,118.24179829890645,17.95838672645687
ZNGA,2107318893,8.512776831345827,17.939135448587734
ABC,135970257,131.24259681093395,17.845089617730068
GDS,416075826,42.87924528301887,17.84101739938868
AFK,21636429,822.2926829268292,17.79147725136585
TDY,41084015,431.92471358428804,17.745201411767592
WHR,59976924,295.80026990553307,17.741190307303643
MFC,942341017,18.826254826254825,17.74075211927413
ARCC,865439240,20.491620111731844,17.734252135865923
CRL,47465671,373.5273492286115,17.729726267987377
GRMN,101880737,172.92318244170096,17.617541271545953
BXP,154425103,113.90423572744015,17.589673334346227
AES,633264232,27.758160237388726,17.57825002446291
X,649903747,27.03183520599251,17.568090988661048
HOLX,232981613,75.27456647398844,17.53758991498555
NLOK,599782169,29.123287671232877,17.467628647863013
KEY,769638554,22.663133097762074,17.44242098647114
CLVT,589791991,29.564327485380115,17.43680357017836
IEX,73828442,235.51986183074266,17.388064459019
J,110866637,156.79864864864865,17.38373886182027
CPT,98536399,176.1535433070866,17.357535828570864
CHRW,124208941,139.32394366197184,17.305279498197187
MOH,54662109,316.28429423459244,17.28876656643936
MTB,113856895,151.63328631875882,17.26449515889986
GSK,352225220,48.889007470651016,17.219941411931696
SHEL,311318613,55.301169590643276,17.216283414236845
NVRO,230979321,74.51190476190476,17.210709168321426
CAR,67207526,255.80337078651687,17.191911693022472
XBI,123881558,138.59114583333334,17.168887070838544
CLX,99391827,172.73877551020408,17.16882249170204
SGH,238981836,71.7808764940239,17.154325654231076
OKE,296967134,57.75460122699386,17.15121840169325
SSNC,212227547,80.57274401473296,17.09975581730571
HASI,211801839,80.70217917675545,17.092869960944313
AEE,193660307,88.24580152671756,17.08970901512519
UAL,279293652,61.118892508143325,17.07011869479479
VBR,87851735,193.3299539170507,16.98437187908295
CE,101845781,166.66619115549216,16.974248404526392
IVE,108339169,155.5961732124874,16.857160105420945
CMS,264581782,63.66494845360825,16.844585512793813
DT,279256694,60.016786570743406,16.760089402249402
OLPX,592850039,28.261111111111113,16.754600824405557
DNA,896154006,18.61023622047244,16.67763774158268
CDAY,160327903,103.80555555555556,16.642927041972225
FDS,34476804,482.34298118668596,16.62964442314906
RACE,63838840,260.2686567164179,16.61524913313433
BBWI,244090227,67.91362126245848,16.577051230345518
HSKA,95139735,174.15463917525773,16.569026220154637
SHY,175551145,93.28474576271186,16.376243929677965
LKQ,274026474,59.609939759036145,16.334701607521083
IGSB,308941578,52.66739846322722,16.271149190384193
INFY,652230557,24.82634730538922,16.19250233126946
NVO,133659743,120.60158910329172,16.11957740493757
YETI,87523795,183.86820083682008,16.09284271706067
HPE,1083988467,14.811163895486937,16.055130845554633
RJF,160372599,99.54728682170543,15.96465711099535
AVY,73362332,215.56232294617564,15.814154702668556
SLF,288082359,54.88555858310627,15.811561191653952
IAU,469055483,33.59607438016529,15.758422895292357
VYM,127989022,122.97260273972603,15.739143157452055
JBHT,77276489,203.4855072463768,15.724645562384058
AAP,61542493,255.39520958083833,15.717657897862276
ARCH,164157651,95.56,15.68690512956
CDLX,263144675,59.275510204081634,15.598034868112245
IBN,659637423,23.64622641509434,15.597935856127359
SCHP,244528553,63.68528610354223,15.57287085829019
MAS,223355638,69.02948717948718,15.418125149787178
RF,709461910,21.64018691588785,15.352888342102803
TU,668385983,22.95409836065574,15.342197596665574
CNP,575484892,26.64026402640264,15.331069466085808
PSN,390940220,39.179611650485434,15.316885998155339
GDX,318302378,48.00527704485488,15.28019383992612
PATH,272455597,56.05539358600583,15.272605724545189
GPC,109624791,139.06363636363636,15.244822072063636
APP,166688449,91.35175879396985,15.227282986788945
MKTX,37005479,409.65810276679844,15.159594319116602
DB,675995921,22.334558823529413,15.098070662040442
NTNX,308146986,48.90983606557377,15.071418569360656
QSR,252235899,59.73607748184019,15.067583206365615
CCK,114989071,130.96812749003985,15.059903310689243
ABMD,42470933,354.178,15.042270108074
BGNE,56000645,268.0631970260223,15.01171193421933
ALLY,322129689,46.56240126382306,14.99913183820853
PLTR,845636729,17.664804469273744,14.93800746982123
BIL,123158448,121.05373831775701,14.908790535813084
IUSB,289248188,51.53181818181818,14.905485033436364
QRVO,95810542,155.50338294993233,14.898863403266574
MGA,185544950,80.28820116054159,14.897070269922631
PATK,195679285,76.06746031746032,14.884826246686508
GOVT,577408045,25.77338129496403,14.881757706564748
BLDR,178954132,83.05202312138728,14.862502708531792
INCY,204830653,72.3557168784029,14.820668736486388
JNPR,302576967,48.96363636363636,14.815268584199998
WAB,171306006,86.22551546391753,14.770948669414949
LVS,335231977,43.670731707317074,14.639825727280488
BHP,184473424,79.35566188197767,14.639010661154705
SPLG,170238624,85.88123924268503,14.6203039960895
SLV,435349155,33.55043586550436,14.606153903929018
BBIO,678174409,21.524475524475523,14.597348467846153
ACGL,335631574,43.491379310344826,14.597080093362068
YNDX,247147088,59.054794520547944,14.59522049819178
CRNC,202641664,71.87830687830687,14.56553971132275
GKOS,344575987,42.22222222222222,14.548763895555556
PPL,490238321,29.654775604142692,14.537907401806676
BIO,19386264,749.3636363636364,14.527361286545455
ELS,169123987,85.88,14.52436800356
PWR,127900554,113.35657894736842,14.498369246913159
WSM,73770683,196.11940298507463,14.467862307761195
XPEV,249819596,57.666666666666664,14.406263369333333
TREX,107592813,133.59001782531195,14.373325806545454
EPD,576115095,24.822479928635147,14.300605382221232
IPG,390215240,36.591749644381224,14.278658369502134
BRO,205176508,69.30442804428044,14.21964053506273
TXT,186773871,76.00536672629696,14.19581656024508
CF,205635009,68.93181818181819,14.174795052204546
TFX,43427847,326.0147058823529,14.158116766808822
HTZ,375659745,37.6,14.124806412
PFG,196672129,71.77004538577913,14.115167624447807
HEI,103073516,136.90203327171903,14.110973916865065
CAKE,306324210,46.0251572327044,14.098619929433962
SAVE,584216608,24.071641791044776,14.063052916155224
CTRA,768997500,18.275,14.053429312499999
OMC,194148137,72.36603773584906,14.049731408486794
APO,199831133,70.2294776119403,14.034036081192163
XLP,153056842,91.51408450704226,14.006856773169014
VSH,521545775,26.82336182336182,13.989611030270655
GDDY,167215147,83.2102908277405,13.914021012673379
ATH,169292334,81.9047619047619,13.865848308571428
ELAN,483224716,28.56285178236398,13.802275940682929
PD,369225801,37.192727272727275,13.732514518647275
DELL,236316320,57.94638069705094,13.693675443646113
KIM,574213127,23.83469387755102,13.686194102516327
CAG,406424167,33.65909090909091,13.679867984704543
CAH,240290032,56.85591133004926,13.6619087528867
EMN,113853923,119.37120211360634,13.590879653859973
FFIV,56067563,241.77326565143824,13.555637803627748
VRNS,298746085,45.34069400630915,13.545354825567824
EVRG,200708968,67.29337539432177,13.506383928630916
EFV,268120637,50.36472346786248,13.503821738532139
MASI,46477939,289.673786407767,13.463440574559225
UL,252783659,52.898989898989896,13.372000224070705
AA,195209644,68.1278863232682,13.299220435637654
FND,103400704,128.54054054054055,13.291182384432433
VMBS,257669232,51.366602687140116,13.23559306484453
MOS,341977728,38.445850914205344,13.147624746666667
IQ,1880922502,6.983818770226537,13.13602187480906
REG,176319500,74.28971962616822,13.098726219626167
REXR,162210312,80.74344023323616,13.09741863218659
SYNA,36858273,353.3192612137203,13.022737785973616
MKL,10582952,1228.9004739336492,13.00539472841706
PTON,321741260,40.379939209726444,12.99189252006079
SUPN,457744658,28.132142857142856,12.87733811095
AVLR,81076560,158.50921658986175,12.85138200940092
JLL,47960581,266.37369519832987,12.775437184828812
FIVE,57505511,221.77962577962577,12.753550709846154
SC,304701298,41.71052631578947,12.70925150868421
XLC,166421908,76.09739368998628,12.664273451714676
SONY,101880333,123.95475819032761,12.628552041365054
CSGS,246662830,50.85920577617328,12.54507562830325
CIEN,140933308,88.82255083179298,12.518055913722737
ACWI,101910922,122.79310344827586,12.513958387655173
GSLC,131348836,95.07161803713528,12.487546365814323
IWP,109318123,114.18201754385964,12.482163838247807
VHT,20200455,617.5987951807228,12.475776670102409
CG,182521461,68.33542976939204,12.472682479572327
VGK,182588338,68.1564945226917,12.444581058804381
AMH,292045971,42.58620689655172,12.437130144310345
HST,745997676,16.65680473372781,12.425937620946744
IWS,99630058,124.48806366047745,12.402753002801061
PHM,220964627,56.08367626886145,12.392508607537723
IEP,261482850,47.374149659863946,12.387527669387755
FBHS,116965528,105.66571018651364,12.359245583460547
SNY,248736748,49.6687898089172,12.354453254165605
NI,390574565,31.559352517985612,12.326280381393884
FMC,112702804,109.03025210084034,12.288015132591596
CUBE,215052569,57.0175,12.2617598529575
IWN,74701419,163.86775956284154,12.241154167695084
IRM,234281424,52.150326797385624,12.217852824156864
PTC,102120269,119.59670781893004,12.21324797398354
SJM,91006336,134.09932279909705,12.203888028027086
LPLA,76889359,158.67954545454546,12.200768536411363
EQH,384828497,31.68395061728395,12.192887095071606
DEO,55872863,217.97033492822968,12.178626661509092
ATO,118556907,102.37237762237763,12.136952453145105
BF.B,169893974,71.39425981873111,12.129454521392748
BNTX,48191541,251.635,12.126678419535
CTXS,129445729,93.31699346405229,12.079486247042484
HOOD,542070355,22.26073619631902,12.0668851725
CGNX,157169319,76.24349442379182,11.983138096767656
CINF,106824412,112.00726744186046,11.965110484203487
EFG,109704459,109.05991440798859,11.964358908714694
TRI,100200919,119.06650246305419,11.930572968913793
LBTYA,435272409,27.192575406032482,11.836177803897911
WWE,270651223,43.6426116838488,11.811926227147767
APLS,280151846,42.04035874439462,11.777684108744394
IJT,60469325,194.71181102362203,11.774091782125984
SPYG,159310302,73.87971014492754,11.769798934860871
HWM,390177351,30.15674603174603,11.76647928144643
LSI,77561681,151.61764705882354,11.75971957514706
VLUE,108649607,108.12660550458716,11.747913194317432
VTRS,922316439,12.73339483394834,11.744219379628229
FNF,226449732,51.56422018348624,11.676703841339451
FRT,55946423,208.47262247838617,11.6632975210951
JPST,234481322,49.68386243386244,11.649937745558203
BKI,143070427,81.39955849889624,11.645869592048564
GLOB,37329826,311.52043596730243,11.629003670103542
IYR,76124464,152.595,11.61621258408
BP,362497772,32.01268292682927,11.60452623671805
PFSI,176090985,65.89411764705882,11.60336008217647
BG,126465630,91.66481481481482,11.59244855438889
CNA,268581288,43.124260355029584,11.582369390201183
TXG,80414462,143.911051212938,11.572529759142856
PKG,85664994,135.06333333333333,11.57019963962
CNK,576134680,20.03125,11.54069780875
CSL,46733183,246.47412008281574,11.518520158594203
WPM,273206084,42.0965250965251,11.501026771629345
GGG,143358184,79.99447513812154,11.467862685834254
SCHD,143995005,79.57984790874525,11.459100597519013
HAS,114477089,99.88820826952526,11.434911308120979
ESTC,76496947,148.89077669902912,11.389689853934465
CBOE,88750756,127.93944636678201,11.354722587273358
FTS,236810145,47.85507246376812,11.332566649130436
LNT,186787379,60.519672131147544,11.304310935316394
UTHR,42975557,262.76291079812205,11.29238245049061
XRAY,208073476,54.14936247723133,11.267046073821493
IWO,38648219,290.5936073059361,11.230925375159817
TCOM,470531895,23.835694050991503,11.215454290453259
SOFI,492452049,22.745967741935484,11.201298421004033
INMD,49629360,225.66929133858267,11.199822500787402
AMC,277289632,40.375,11.195568892
IVZ,304034996,36.821917808219176,11.195151633534246
XOP,118962483,94.104,11.194845500232
RRX,65936680,169.7751756440281,11.194411428384075
MPW,491533539,22.695447409733124,11.155573584494505
ET,1230885672,9.05581947743468,11.146678442992874
AJRD,219034966,50.744680851063826,11.114859444893616
MRTX,57970169,190.8448275862069,11.063306907948274
NSTG,278755303,39.474747474747474,11.003795193171717
GIB,124661179,87.9962962962963,10.969722043929629
CVE,972550077,11.267409470752089,10.958119948370474
PRO,332991847,32.9,10.955431766299998
LEA,60159220,181.94877505567928,10.945896387305122
TVTX,357732909,30.563063063063062,10.9334134575
CROX,57882096,188.43659043659045,10.90710481756341
MUNICIPAL,46015104,236.73076923076923,10.893190966153847
HALO,218092233,49.90201729106628,10.883242382213256
JKHY,65375618,166.26447574334898,10.86964285316745
VTIP,216751858,50.07083333333333,10.852946156608333
SCZ,150619233,71.83908045977012,10.820347198275861
CHKP,94052203,114.99190938511327,10.815242404846279
HRL,225662839,47.68554396423249,10.760855230228017
EWZ,232026453,46.24829931972789,10.730828848438776
